date,producers_and_users,speculators,close
2015-08-14,54.86248752177391,56.236027602162245,364.0
2015-08-14,54.86248752177391,56.236027602162245,364.0
2015-08-21,59.02289207780397,50.16957746000666,365.25
2015-08-21,59.02289207780397,50.16957746000666,365.25
2015-08-28,54.220097090141934,50.88111595469414,363.25
2015-08-28,54.220097090141934,50.88111595469414,363.25
2015-09-04,52.499211677132905,51.871280418654884,349.5
2015-09-04,52.499211677132905,51.871280418654884,349.5
2015-09-11,58.0285485791561,45.6794207932118,374.5
2015-09-11,58.0285485791561,45.6794207932118,374.5
2015-09-18,50.586134469946344,55.051470170082474,377.25
2015-09-18,50.586134469946344,55.051470170082474,377.25
2015-09-25,52.257055124809405,54.146480773097714,389.0
2015-09-25,52.257055124809405,54.146480773097714,389.0
2015-10-02,47.25937230375019,57.50050200623831,389.25
2015-10-02,47.25937230375019,57.50050200623831,389.25
2015-10-09,34.72044679627872,68.29377007934247,382.75
2015-10-09,34.72044679627872,68.29377007934247,382.75
2015-10-16,37.265493984985696,61.108586030809505,376.75
2015-10-16,37.265493984985696,61.108586030809505,376.75
2015-10-23,46.00071911762047,50.34177543935796,379.75
2015-10-23,46.00071911762047,50.34177543935796,379.75
2015-10-30,42.44400773498398,53.22380972167243,382.25
2015-10-30,42.44400773498398,53.22380972167243,382.25
2015-11-06,43.48196447790538,52.86578109491351,373.0
2015-11-06,43.48196447790538,52.86578109491351,373.0
2015-11-13,61.411423838582344,37.20212665678119,358.25
2015-11-13,61.411423838582344,37.20212665678119,358.25
2015-11-20,65.41600893656468,32.90391443986868,363.25
2015-11-20,65.41600893656468,32.90391443986868,363.25
2015-11-27,60.32285527109563,31.68126797202182,359.25
2015-11-27,60.32285527109563,31.68126797202182,359.25
2015-12-04,46.240184028016145,36.457844180417645,376.25
2015-12-04,46.240184028016145,36.457844180417645,376.25
2015-12-11,41.67208002266637,40.90316191296285,373.0
2015-12-11,41.67208002266637,40.90316191296285,373.0
2015-12-18,36.287003252447136,46.900768842313134,374.5
2015-12-18,36.287003252447136,46.900768842313134,374.5
2015-12-25,46.111651097306826,38.24434463126786,364.5
2015-12-25,46.111651097306826,38.24434463126786,364.5
2016-01-01,56.69464857879564,27.34467355898078,358.75
2016-01-01,56.69464857879564,27.34467355898078,358.75
2016-01-08,65.56789293147017,22.36072331319737,357.0
2016-01-08,65.56789293147017,22.36072331319737,357.0
2016-01-15,74.21420369176141,19.014176697432564,363.25
2016-01-15,74.21420369176141,19.014176697432564,363.25
2016-01-22,72.77779955951847,24.292976142863303,370.25
2016-01-22,72.77779955951847,24.292976142863303,370.25
2016-01-29,59.94038199799461,35.64986890733607,372.0
2016-01-29,59.94038199799461,35.64986890733607,372.0
2016-02-05,53.99640225226515,40.634698773526466,365.75
2016-02-05,53.99640225226515,40.634698773526466,365.75
2016-02-12,67.07209334185568,28.964408633141698,358.75
2016-02-12,67.07209334185568,28.964408633141698,358.75
2016-02-19,71.7746130764518,24.74948825131569,365.5
2016-02-19,71.7746130764518,24.74948825131569,365.5
2016-02-26,67.97158024405218,24.21614040960818,354.5
2016-02-26,67.97158024405218,24.21614040960818,354.5
2016-03-04,79.77108181153942,12.672185226331694,354.5
2016-03-04,79.77108181153942,12.672185226331694,354.5
2016-03-11,83.04491532170441,12.194069535106467,366.0
2016-03-11,83.04491532170441,12.194069535106467,366.0
2016-03-18,76.49368072909128,20.655010005139786,367.0
2016-03-18,76.49368072909128,20.655010005139786,367.0
2016-03-25,69.40619113378159,27.565026072217922,370.0
2016-03-25,69.40619113378159,27.565026072217922,370.0
2016-04-01,62.17182005004421,34.906220743577535,354.0
2016-04-01,62.17182005004421,34.906220743577535,354.0
2016-04-08,76.6344998766035,20.67205920887121,362.25
2016-04-08,76.6344998766035,20.67205920887121,362.25
2016-04-15,70.89976938453752,28.452788004729207,378.5
2016-04-15,70.89976938453752,28.452788004729207,378.5
2016-04-22,49.36808681540281,51.4817266986409,371.75
2016-04-22,49.36808681540281,51.4817266986409,371.75
2016-04-29,32.061681907486765,68.14245235029894,390.25
2016-04-29,32.061681907486765,68.14245235029894,390.25
2016-05-06,31.389797008329356,66.91919322411759,376.0
2016-05-06,31.389797008329356,66.91919322411759,376.0
2016-05-13,36.471118664456775,60.60768472724084,390.75
2016-05-13,36.471118664456775,60.60768472724084,390.75
2016-05-20,33.760210689729064,64.24032226987917,394.5
2016-05-20,33.760210689729064,64.24032226987917,394.5
2016-05-27,29.79748379778758,68.67933054054048,412.75
2016-05-27,29.79748379778758,68.67933054054048,412.75
2016-06-03,19.477364509153084,78.63276890926781,418.25
2016-06-03,19.477364509153084,78.63276890926781,418.25
2016-06-10,13.229946082214312,89.1850479766202,423.0
2016-06-10,13.229946082214312,89.1850479766202,423.0
2016-06-17,9.701284283705276,93.9431710792782,437.75
2016-06-17,9.701284283705276,93.9431710792782,437.75
2016-06-24,16.740365470975902,85.6154618259387,384.5
2016-06-24,16.740365470975902,85.6154618259387,384.5
2016-07-01,10.520415334164534,84.78008242447477,353.0
2016-07-01,10.520415334164534,84.78008242447477,353.0
2016-07-08,30.733515002068728,67.39406967309422,349.75
2016-07-08,30.733515002068728,67.39406967309422,349.75
2016-07-15,47.44663045216898,53.968686699464435,352.25
2016-07-15,47.44663045216898,53.968686699464435,352.25
2016-07-22,53.8100107335812,49.87345729603675,335.0
2016-07-22,53.8100107335812,49.87345729603675,335.0
2016-07-29,57.848295909509964,42.127074109033344,334.5
2016-07-29,57.848295909509964,42.127074109033344,334.5
2016-08-05,67.5578793290757,35.538097030037314,324.25
2016-08-05,67.5578793290757,35.538097030037314,324.25
2016-08-12,74.04509070167504,30.034517581233484,322.25
2016-08-12,74.04509070167504,30.034517581233484,322.25
2016-08-19,76.5589377050183,28.473692612402072,334.25
2016-08-19,76.5589377050183,28.473692612402072,334.25
2016-08-26,75.7932753152434,29.335359264662376,316.25
2016-08-26,75.7932753152434,29.335359264662376,316.25
2016-09-02,80.02836663438781,22.43051857784268,316.5
2016-09-02,80.02836663438781,22.43051857784268,316.5
2016-09-09,81.80677008671249,20.730998306736325,330.0
2016-09-09,81.80677008671249,20.730998306736325,330.0
2016-09-16,76.60905510488419,24.27094365366703,337.0
2016-09-16,76.60905510488419,24.27094365366703,337.0
2016-09-23,73.91199415369533,26.85233839953697,336.5
2016-09-23,73.91199415369533,26.85233839953697,336.5
2016-09-30,79.62022644173737,20.567002750876746,336.75
2016-09-30,79.62022644173737,20.567002750876746,336.75
2016-10-07,68.41578592828253,29.46560081041829,339.75
2016-10-07,68.41578592828253,29.46560081041829,339.75
2016-10-14,64.06303608126318,34.17854825974004,354.25
2016-10-14,64.06303608126318,34.17854825974004,354.25
2016-10-21,52.69455300474846,46.42966483047346,352.5
2016-10-21,52.69455300474846,46.42966483047346,352.5
2016-10-28,52.42298236745062,45.94642751103429,355.0
2016-10-28,52.42298236745062,45.94642751103429,355.0
2016-11-04,49.471996474295175,47.63863992039548,348.75
2016-11-04,49.471996474295175,47.63863992039548,348.75
2016-11-11,39.21746346883688,56.560546334578845,340.25
2016-11-11,39.21746346883688,56.560546334578845,340.25
2016-11-18,54.84310431741805,42.255391066242396,345.5
2016-11-18,54.84310431741805,42.255391066242396,345.5
2016-11-25,46.176953920728025,48.61215113906725,349.25
2016-11-25,46.176953920728025,48.61215113906725,349.25
2016-12-02,33.09625310314686,48.976762087427105,337.5
2016-12-02,33.09625310314686,48.976762087427105,337.5
2016-12-09,33.222885105380605,50.61125720682124,352.5
2016-12-09,33.222885105380605,50.61125720682124,352.5
2016-12-16,33.15382044018373,50.31671937141331,356.25
2016-12-16,33.15382044018373,50.31671937141331,356.25
2016-12-23,42.682385985002256,42.15001574963414,345.75
2016-12-23,42.682385985002256,42.15001574963414,345.75
2016-12-30,46.78389973482263,40.288640135094816,352.0
2016-12-30,46.78389973482263,40.288640135094816,352.0
2017-01-06,46.8501371035701,45.82915540901654,358.0
2017-01-13,43.84203518492751,47.81057372093571,358.5
2017-01-20,38.118104665299704,55.07344800131085,369.75
2017-01-27,30.396578300785094,63.027062608533285,362.5
2017-02-03,32.14539267073633,59.43910481560084,365.25
2017-02-10,28.74827892039061,64.86885315948324,374.5
2017-02-17,23.06504337508673,73.44575617806805,368.25
2017-02-24,22.528728728882168,73.32026290563898,364.0
2017-03-03,11.158763542629075,78.67263740106523,374.75
2017-03-10,15.309025110443368,77.38910528850963,358.0
2017-03-17,38.751198264372775,59.08948525498835,367.5
2017-03-24,50.693643536938715,47.92384399079603,356.25
2017-03-31,70.41071009242292,34.60704992077161,364.25
2017-04-07,68.71414195265564,39.238373062957976,359.5
2017-04-14,68.08805135735389,38.63996163196745,371.0
2017-04-21,73.43273695518981,34.54519497451846,357.0
2017-04-28,79.23284973274558,28.494722153102327,358.0
2017-05-05,76.77330863926024,29.509904487279204,361.75
2017-05-12,82.9094108536497,24.3071326362532,361.75
2017-05-19,82.12077936170697,25.80823478414288,372.5
2017-05-26,77.82416421614644,30.95580892350057,374.25
2017-06-02,81.91657360735898,25.945257051437963,372.75
2017-06-09,72.03780644591993,38.24450202237362,387.75
2017-06-16,54.64562973737284,57.10054416615402,384.0
2017-06-23,60.530669996578034,49.77697410102883,357.75
2017-06-30,70.15708997847881,38.37983868786449,370.5
2017-07-06,54.632423609836934,53.7581957999545,380.25
2017-07-14,29.376315285954128,78.02335736078906,376.25
2017-07-21,30.61843835600699,75.48828964299406,379.75
2017-07-28,30.27890901713449,73.56009117434206,374.25
2017-08-04,38.280501782348345,67.2194270952305,366.5
2017-08-11,37.007745354028245,66.78565007476679,360.75
2017-08-18,45.23254968827526,58.348704604226945,352.0
2017-08-25,54.52768001837353,50.93328642242561,338.75
2017-09-01,55.03181915471542,44.914798503639595,340.0
2017-09-08,57.901276324000854,42.35950623451284,344.25
2017-09-15,59.4798863295119,40.8218933250251,354.75
2017-09-22,63.09355108201933,38.629610341807954,353.5
2017-09-29,60.22651209846313,39.458782307009905,355.25
2017-10-06,64.44486790944961,36.180519351174155,350.0
2017-10-13,68.58263568329137,33.6261357666402,352.75
2017-10-20,72.87247636507617,30.967253507040613,344.5
2017-10-27,76.2815014791355,28.89621871263338,348.75
2017-11-03,81.64915275388697,25.166675550368804,348.25
2017-11-10,81.12739090554058,25.523413494696626,343.5
2017-11-17,89.16124023996548,19.243142230333323,343.0
2017-11-24,84.15928765424029,23.50737280983799,342.25
2017-12-01,77.24702212347098,24.17844853011769,344.75
2017-12-08,68.71719755853026,30.571795189387124,340.0
2017-12-15,73.66888688166804,27.483040257759622,347.5
2017-12-22,78.84097629652109,25.469998869727057,352.0
2017-12-29,75.48886247571964,28.58753300055505,350.75
2018-01-05,73.26474516874013,30.31159334419286,351.25
2018-01-12,80.05841056786143,26.229530602189797,346.25
2018-01-19,81.43899853458373,26.571234136083945,352.5
2018-01-26,80.03929601915935,29.0837114350804,356.5
2018-02-02,64.71876816510131,45.133336384608796,361.5
2018-02-09,60.4177274041806,50.57956328933301,362.0
2018-02-16,46.71845852436776,63.34505092113999,367.5
2018-02-23,44.185964945828154,66.05877287940399,366.25
2018-03-02,29.176815303483888,74.87156763731319,377.25
2018-03-09,16.80382065544519,87.71451286628019,383.0
2018-03-16,14.007633721401026,94.3875631079636,382.75
2018-03-23,23.96161002249333,84.72283086405444,377.25
2018-03-30,36.362081589567595,72.67393423906681,387.75
2018-04-06,29.84174176971595,82.42612827980844,388.5
2018-04-13,26.432307884089493,85.45278440423813,386.25
2018-04-20,30.675581926363467,78.23194236080836,376.5
2018-04-27,25.682056061361923,80.88121436513559,389.5
2018-05-04,15.693628803579733,90.54602477178145,398.75
2018-05-11,16.347562649151133,90.49963385074324,389.75
2018-05-18,20.827094132211037,87.11932205056368,402.5
2018-05-25,23.507619699946584,87.1826329810483,406.0
2018-06-01,29.36758580831451,83.53695050869317,391.5
2018-06-08,44.199863468767575,72.17704536931427,377.75
2018-06-15,53.0082836347765,65.53246854489053,361.25
2018-06-22,60.59198114924926,58.53210013136343,357.25
2018-06-29,63.131071469097044,53.64727009831626,350.25
2018-07-06,67.77801330858702,50.60776672160458,351.75
2018-07-13,74.87260036386229,43.7663119775701,341.25
2018-07-20,79.30654746382069,40.55918253322459,355.25
2018-07-27,81.46256009857059,39.712046526061116,362.0
2018-08-03,68.54745003388358,52.18750107081096,369.75
2018-08-10,67.01701630273297,53.66765731785637,357.75
2018-08-17,66.41233273423693,51.47118672113374,364.25
2018-08-24,66.46351070872825,52.11881658788457,348.5
2018-08-31,69.27651357781093,44.185448574696615,351.0
2018-09-07,67.81624588603397,46.382566989326286,354.25
2018-09-14,68.26433372116772,45.87647215378481,351.75
2018-09-21,81.8238741402389,31.763299760120024,357.25
2018-09-28,75.35322065321526,38.31341093953677,356.25
2018-10-05,67.16870081112731,46.90492500082258,368.25
2018-10-12,65.2574192384684,48.49148191661988,373.75
2018-10-19,54.52831662328791,59.13784486225082,367.0
2018-10-26,54.61661910332774,57.775174627053325,367.75
2018-11-02,57.87284514918083,54.70188285147185,371.25
2018-11-09,59.952194561952346,59.59040214470917,369.75
2018-11-16,63.312581646108406,56.91600981749534,364.75
2018-11-23,69.93613605888706,54.291508000589715,359.0
2018-11-30,70.75356742339125,51.318035518634694,366.5
2018-12-07,51.91864954079608,67.21027680362799,374.0
2018-12-14,43.04108895076988,75.64719577035254,384.75
2018-12-21,36.809313628623094,80.6326908238348,378.5
2018-12-27,44.258995793986124,73.84585456573991,374.5
2019-01-03,51.225941915179355,66.72642029990514,379.75
2019-01-11,48.98601091316196,69.61461820982517,378.25
2019-01-18,62.74406727025009,59.75601676978381,381.75
2019-01-25,58.18784666638605,62.573461776550324,380.25
2019-02-01,65.61540955974293,55.422743228585155,378.25
2019-02-08,67.96796165340832,56.786374929985364,374.25
2019-02-15,78.06918518793906,48.795674708158856,374.75
2019-02-22,90.55237683594824,35.092812689148715,375.25
2019-03-01,83.7170411496778,39.02552681206152,364.0
2019-03-08,99.79386496075035,25.526538674575967,354.75
2019-03-15,100.0,14.710333712413194,373.25
2019-03-22,100.0,16.915453574610428,378.25
2019-03-29,89.66962933877419,28.912935553793588,356.5
2019-04-05,96.64457728036976,20.44239707765874,362.5
2019-04-12,100.0,13.927371755335344,361.0
2019-04-19,100.0,9.852715819766741,358.5
2019-04-26,100.0,6.408951328024499,351.25
2019-05-03,95.21046197517308,5.694433214812182,363.0
2019-05-10,90.46157267369587,12.098934147731388,342.5
2019-05-17,92.43278050041648,15.255278331837358,383.25
2019-05-24,69.90306114340913,51.06164913019286,404.25
2019-05-31,58.03654610823902,70.31396728193747,427.0
2019-06-07,47.19527485149976,85.10588489024627,415.75
2019-06-14,44.789111525534544,86.70896323069681,453.0
2019-06-21,39.33864505170639,92.28634513694277,442.25
2019-06-28,26.408900311229797,100.0,420.25
2019-07-05,23.43344691256094,99.94958630997938,434.0
2019-07-12,22.76430224036055,100.0,449.5
2019-07-19,21.146517383435395,100.0,430.75
2019-07-26,24.693465329081523,93.89246233369221,414.5
2019-08-02,25.86217965505061,91.13843819058252,399.5
2019-08-09,31.995727260050412,86.27460638023717,410.25
2019-08-16,37.409395775038796,73.51712951171956,371.0
2019-08-23,48.33213893474987,60.84543090290771,359.75
2019-08-30,50.17271569854431,55.58976474210597,358.0
2019-09-06,54.38578044962525,51.67895170275688,342.5
2019-09-13,63.23244394418332,45.30249978448529,368.75
2019-09-20,67.60518612961211,40.387801280148146,370.75
2019-09-27,66.52199923958038,41.361890932200275,371.5
2019-10-04,60.96593942266983,50.315980246674954,384.75
2019-10-11,56.498136852682045,53.77420526659415,397.75
2019-10-18,56.74008068966346,52.10414137152167,391.0
2019-10-25,60.586928367709405,48.02018142146102,386.75
2019-11-01,61.0845664570564,46.65948017027052,389.25
2019-11-08,61.66916886685303,42.27345375794838,377.25
2019-11-15,64.06220858316429,39.340836402491604,371.25
2019-11-22,66.24830688266444,37.875713292273375,368.75
2019-11-29,54.474393720793856,43.165425930748405,371.25
2019-12-06,52.001069591292016,50.28364508897102,366.5
2019-12-13,56.22811840909956,46.47999735452198,381.0
2019-12-20,53.43739113947721,52.04684848555303,387.75
2019-12-27,51.20804544624414,55.993421731899865,390.0
2020-01-03,47.60438468696889,56.616203164000865,386.5
2020-01-10,47.825394412697506,56.71408024899106,385.75
2020-01-17,49.35397933420993,53.54204558933203,389.25
2020-01-24,47.49865834528025,54.85946238625594,387.25
2020-01-31,40.60194876087636,60.79058740071848,381.25
2020-02-07,45.91793353513203,53.79570767730439,383.5
2020-02-14,48.385626626002406,50.97233583155958,377.75
2020-02-21,49.47065240474625,51.645619951234856,377.0
2020-02-28,52.20284261210288,41.80088476855382,366.5
2020-03-06,50.309926368565655,43.52693330358138,377.25
2020-03-13,44.85273440855152,46.16103668709914,365.75
2020-03-20,58.95377053932759,31.125880900866786,343.75
2020-03-27,64.22714950696444,26.24273097759766,346.0
2020-04-03,66.20371084888454,23.314064645080943,330.75
2020-04-10,70.74149854110784,21.87868717380372,331.75
2020-04-17,75.36512997916341,18.09277397931539,322.25
2020-04-24,81.8401386817071,13.239522718761592,315.75
2020-05-01,80.2353017278126,11.34229530563188,311.5
2020-05-08,83.88318591607866,4.499507484962543,319.0
2020-05-15,87.78894996205251,1.5331575601765484,319.25
2020-05-22,92.13253795188764,0.0,318.0
2020-05-29,95.74182575004677,0.0,325.75
2020-06-05,94.31550692447807,2.784246485071426,331.25
2020-06-12,96.68552826078451,0.2026118009991401,330.0
2020-06-19,94.70401757214356,5.569037295050074,332.5
2020-06-26,96.8772935153032,3.4851598477051384,317.0
2020-07-03,88.11626760235178,9.016218510954053,342.5
2020-07-10,77.82898015498088,18.60220873147553,340.5
2020-07-17,75.05084569154303,19.92732418576185,333.0
2020-07-24,75.38586725541825,19.863590438225017,326.25
2020-07-31,75.25754158714584,20.51146092967237,316.0
2020-08-07,82.14579262567709,14.666401304509234,307.75
2020-08-14,82.59155156707676,15.300733998838325,324.5
2020-08-21,73.1145791931563,28.71965026641566,327.0
2020-08-28,59.89090139321184,39.247994525163435,346.0
2020-09-04,48.12023039934329,51.037335260278,347.25
2020-09-11,44.849573532648066,54.26097036365637,365.0
2020-09-18,42.75202953123882,59.09352151965643,378.5
2020-09-25,38.23647829137279,64.02201080880711,365.25
2020-10-02,35.82089115536244,66.3165835956252,379.75
2020-10-09,28.495684190224708,75.92416688284662,395.0
2020-10-16,25.139908582013522,81.59337423377477,402.0
2020-10-23,16.735518674917223,91.28059169781969,419.25
2020-10-30,3.1182259822111136,100.0,398.5
2020-11-06,2.3241030536009157,98.11313425415686,406.75
2020-11-13,3.6839004098013417,96.86083845797044,410.5
2020-11-20,2.948059254332608,97.19529884081958,423.25
2020-11-27,0.0,100.0,425.5
2020-12-04,0.16447070759597401,98.4055718193333,417.0
2020-12-11,0.6248332896533115,98.12106200646595,424.25
2020-12-18,2.608288919699622,95.64700453503292,437.5
2020-12-24,3.1315725223212265,96.8994625516627,451.0
2021-01-01,0.0,100.0,484.0
2021-01-08,0.0,100.0,496.25
2021-01-15,5.819219739755567,96.9866325535942,531.5
2021-01-22,7.966520487505023,95.0868154483227,500.5
2021-01-29,8.051348996761062,93.92832313351592,547.0
2021-02-05,11.344273494872608,91.52710855429876,548.5
2021-02-12,10.926855131723695,91.29660399649082,538.75
2021-02-19,10.145813662271726,91.40819345066879,542.75
2021-02-26,4.717119429458278,94.69331794732368,555.5
2021-03-05,3.0991376155901227,94.47617869079642,562.0
2021-03-12,4.506303060092958,93.62480739650844,549.25
2021-03-19,5.134499391081837,93.05861338754693,557.75
2021-03-26,3.2684475039283596,96.73477388064235,552.5
2021-04-02,1.9746436033716948,97.02611483380942,559.75
2021-04-09,5.290581154050414,95.93895354401937,577.25
2021-04-16,5.7191478625721786,95.87537958862612,585.5
2021-04-23,9.953530240563117,92.59022770568285,655.5
2021-04-30,6.9626817742881615,94.07348990924594,740.0
2021-05-07,6.9073048207483225,94.65036481884863,772.75
